Date,One Prize,Two Top,Three Top,Two Low,Three Fronts/Three Bottoms 1,Three Fronts/Three Bottoms 2,Three Fronts/Three Bottoms 3,Three Fronts/Three Bottoms 4
16/09/2549,217948,48,948,41,916,290,290,121
01/09/2549,381761,61,761,44,600,693,693,626
16/08/2549,977486,86,486,91,221,305,305,103
01/08/2549,238654,54,654,88,847,005,005,487
16/07/2549,512434,34,434,48,989,098,098,432
01/07/2549,952890,90,890,65,126,183,183,839
16/06/2549,100935,35,935,17,381,410,410,250
01/06/2549,810850,50,850,99,526,149,149,664
16/05/2549,100344,44,344,71,386,463,463,696
02/05/2549,024554,54,554,27,006,438,438,117
16/04/2549,038564,64,564,49,210,442,442,877
01/04/2549,738365,65,365,95,064,955,955,522
16/03/2549,936177,77,177,30,486,185,185,320
01/03/2549,582473,73,473,43,586,801,801,914
16/02/2549,317009,09,009,66,784,240,240,280
01/02/2549,412729,29,729,87,915,720,720,384
16/01/2549,432747,47,747,79,222,789,789,200
30/12/2548,492955,55,955,94,066,308,308,150
16/12/2548,449565,65,565,86,802,162,162,994
01/12/2548,388551,51,551,17,072,764,764,770
16/11/2548,742518,18,518,80,502,741,741,137
01/11/2548,970577,77,577,98,171,375,375,216
16/10/2548,041072,72,072,71,346,913,913,269
01/10/2548,766482,82,482,24,766,551,551,275
16/09/2548,214768,68,768,10,498,282,282,057
01/09/2548,316933,33,933,17,123,338,338,047
16/08/2548,475560,60,560,68,272,844,844,915
01/08/2548,961633,33,633,26,055,152,152,272
16/07/2548,477452,52,452,13,757,150,150,642
01/07/2548,009554,54,554,87,798,427,427,244
16/06/2548,793070,70,070,44,806,021,021,605
01/06/2548,176893,93,893,35,176,579,579,405
16/05/2548,867134,34,134,97,376,648,648,693
02/05/2548,772467,67,467,43,017,383,383,073
16/04/2548,119327,27,327,10,081,968,968,627
01/04/2548,815753,53,753,69,482,381,381,807
16/03/2548,196345,45,345,03,073,601,601,394
01/03/2548,800751,51,751,93,681,714,714,669
16/02/2548,816422,22,422,53,086,356,356,065
01/02/2548,540054,54,054,34,389,180,180,571
16/01/2548,335022,22,022,08,689,291,291,479
30/12/2547,168858,58,858,28,221,603,603,179
16/12/2547,479372,72,372,17,288,075,075,183
01/12/2547,504658,58,658,69,139,014,014,691
16/11/2547,754622,22,622,64,918,019,019,904
01/11/2547,185966,66,966,23,862,137,137,661
16/10/2547,355858,58,858,62,162,200,200,890
01/10/2547,110866,66,866,66,200,547,547,806
16/09/2547,923373,73,373,59,295,888,888,867
01/09/2547,096597,97,597,70,709,929,929,456
16/08/2547,335921,21,921,59,114,082,082,288
02/08/2547,868990,90,990,45,956,811,811,377
16/07/2547,205588,88,588,25,696,726,726,154
01/07/2547,312471,71,471,66,313,598,598,261
16/06/2547,208713,13,713,87,414,911,911,986
01/06/2547,614144,44,144,72,990,776,776,992
16/05/2547,589207,07,207,13,492,992,992,253
02/05/2547,653403,03,403,91,385,550,550,101
16/04/2547,705832,32,832,12,008,966,966,721
01/04/2547,196391,91,391,62,808,918,918,851
16/03/2547,615366,66,366,69,779,094,094,830
01/03/2547,697483,83,483,50,610,510,510,206
16/02/2547,698002,02,002,00,877,309,309,072
01/02/2547,216822,22,822,77,361,242,242,765
16/01/2547,731342,42,342,96,025,357,357,391
30/12/2546,739447,47,447,64,654,435,435,216
16/12/2546,177947,47,947,87,676,847,847,571
01/12/2546,991307,07,307,78,945,719,719,217
16/11/2546,238511,11,511,68,155,767,767,474
01/11/2546,941438,38,438,47,866,156,156,264
16/10/2546,305500,00,500,03,109,012,012,470
01/10/2546,912040,40,040,43,407,100,100,563
16/09/2546,600589,89,589,53,909,356,356,494
01/09/2546,187813,13,813,92,661,918,918,249
16/08/2546,354771,71,771,00,496,271,271,624
01/08/2546,766098,98,098,91,733,856,856,460
16/07/2546,679545,45,545,75,049,589,589,363
01/07/2546,461414,14,414,91,151,878,878,282
16/06/2546,389872,72,872,29,605,995,995,006
01/06/2546,766066,66,066,36,083,523,523,686
16/05/2546,552784,84,784,20,608,048,048,362
02/05/2546,135603,03,603,12,498,870,870,522
16/04/2546,892525,25,525,21,933,906,906,823
01/04/2546,933164,64,164,86,467,863,863,902
16/03/2546,653062,62,062,64,820,208,208,038
01/03/2546,441022,22,022,42,322,026,026,628
17/02/2546,455578,78,578,61,805,496,496,857
01/02/2546,456370,70,370,94,661,429,429,229
16/01/2546,977085,85,085,06,441,535,535,262
30/12/2545,895196,96,196,95,191,116,116,609
16/12/2545,019682,82,682,67,616,312,312,849
01/12/2545,968422,22,422,37,298,088,088,809
16/11/2545,915344,44,344,55,191,843,843,906
01/11/2545,505498,98,498,25,341,297,297,383
16/10/2545,428641,41,641,51,150,401,401,177
01/10/2545,802505,05,505,72,864,567,567,189
16/09/2545,156050,50,050,85,056,889,889,169
01/09/2545,994200,00,200,51,126,799,799,395
16/08/2545,120108,08,108,57,705,173,173,147
01/08/2545,493438,38,438,88,269,645,645,529
16/07/2545,340264,64,264,69,304,632,632,034
01/07/2545,481447,47,447,24,195,517,517,802
16/06/2545,073261,61,261,07,472,156,156,845
01/06/2545,161149,49,149,02,879,643,643,485
16/05/2545,598714,14,714,76,765,725,725,508
02/05/2545,590664,64,664,56,764,739,739,503
16/04/2545,522630,30,630,37,586,949,949,085
01/04/2545,990543,43,543,57,971,430,430,456
16/03/2545,659152,52,152,04,370,066,066,943
01/03/2545,805590,90,590,55,748,715,715,856
16/02/2545,330853,53,853,92,167,820,820,769
01/02/2545,633270,70,270,40,956,414,414,859
16/01/2545,709670,70,670,14,895,116,116,109
30/12/2544,729367,67,367,64,873,974,974,107
16/12/2544,224675,75,675,19,887,538,538,902
01/12/2544,737022,22,022,49,713,461,461,925
16/11/2544,685706,06,706,74,339,976,976,275
01/11/2544,683472,72,472,52,392,081,081,431
16/10/2544,975005,05,005,48,070,626,626,670
01/10/2544,104154,54,154,15,827,303,303,058
16/09/2544,616426,26,426,82,995,806,806,089
01/09/2544,119067,67,067,14,145,294,294,532
16/08/2544,690135,35,135,10,217,717,717,588
01/08/2544,180597,97,597,11,602,086,086,848
16/07/2544,820715,15,715,50,250,171,171,767
01/07/2544,107987,87,987,34,364,296,296,546
16/06/2544,762394,94,394,75,550,395,395,922
01/06/2544,113311,11,311,80,490,983,983,920
16/05/2544,091982,82,982,61,437,507,507,080
02/05/2544,205095,95,095,64,980,543,543,099
16/04/2544,140843,43,843,28,031,952,952,378
01/04/2544,640998,98,998,49,600,061,061,877
16/03/2544,633616,16,616,45,400,773,773,350
01/03/2544,836537,37,537,85,356,147,147,380
16/02/2544,621267,67,267,47,155,275,275,305
01/02/2544,454703,03,703,13,089,437,437,063
16/01/2544,737016,16,016,36,358,515,515,035
30/12/2543,119451,51,451,31,600,763,763,357
16/12/2543,969676,76,676,91,555,267,267,605
01/12/2543,887956,56,956,56,454,664,664,933
16/11/2543,565311,11,311,10,494,381,381,304
01/11/2543,093182,82,182,90,046,606,606,407
16/10/2543,620662,62,662,39,276,607,607,372
01/10/2543,290582,82,582,26,690,436,436,070
16/09/2543,046251,51,251,05,933,806,806,230
01/09/2543,437367,67,367,52,952,290,290,474
16/08/2543,459013,13,013,57,087,378,378,120
01/08/2543,267540,40,540,18,881,930,930,463
16/07/2543,931342,42,342,43,397,237,237,656
01/07/2543,674071,71,071,29,946,761,761,190
16/06/2543,825696,96,696,57,592,832,832,771
01/06/2543,592761,61,761,16,716,705,705,810
16/05/2543,009315,15,315,56,226,035,035,174
02/05/2543,070715,15,715,20,422,287,287,740
16/04/2543,836777,77,777,63,950,273,273,362
01/04/2543,963948,48,948,99,477,535,535,018
16/03/2543,164311,11,311,65,009,460,460,326
01/03/2543,997833,33,833,63,817,250,250,416
16/02/2543,729816,16,816,91,631,916,916,181
01/02/2543,530213,13,213,85,109,926,926,597
16/01/2543,442183,83,183,82,540,950,950,847
30/12/2542,051108,08,108,03,061,263,263,301
16/12/2542,139853,53,853,30,131,688,688,656
01/12/2542,669281,81,281,79,952,896,896,999
16/11/2542,764354,54,354,14,978,723,723,293
01/11/2542,561335,35,335,03,655,882,882,141
16/10/2542,410227,27,227,28,468,304,304,467
01/10/2542,830676,76,676,80,287,215,215,234
16/09/2542,807506,06,506,46,593,268,268,734
01/09/2542,591344,44,344,33,261,237,237,861
16/08/2542,340998,98,998,65,696,333,333,111
01/08/2542,056860,60,860,98,688,064,064,994
16/07/2542,070416,16,416,03,138,349,349,004
01/07/2542,386441,41,441,67,152,987,987,211
16/06/2542,278794,94,794,63,917,422,422,742
01/06/2542,077626,26,626,08,606,177,177,340
16/05/2542,618818,18,818,16,843,074,074,870
02/05/2542,691483,83,483,45,686,003,003,184
16/04/2542,625094,94,094,35,394,432,432,859
01/04/2542,479957,57,957,92,713,471,471,670
16/03/2542,577278,78,278,63,089,418,418,415
02/03/2542,660214,14,214,58,645,612,612,479
16/02/2542,307213,13,213,41,456,091,091,782
01/02/2542,342860,60,860,69,361,048,048,752
16/01/2542,190611,11,611,13,186,543,543,976
30/12/2541,464147,47,147,50,778,094,094,983
16/12/2541,181813,13,813,55,306,175,175,560
01/12/2541,836569,69,569,58,115,075,075,200
16/11/2541,270744,44,744,20,480,763,763,794
01/11/2541,920846,46,846,29,081,316,316,289
16/10/2541,261080,80,080,74,461,935,935,695
01/10/2541,987844,44,844,18,806,286,286,470
16/09/2541,065720,20,720,65,782,584,584,311
01/09/2541,872795,95,795,96,316,042,042,060
16/08/2541,081784,84,784,91,724,464,464,677
01/08/2541,748493,93,493,22,015,001,001,862
16/07/2541,599991,91,991,52,012,401,401,935
01/07/2541,595123,23,123,65,076,101,101,314
16/06/2541,858076,76,076,19,235,316,316,533
01/06/2541,820088,88,088,67,014,649,649,530
16/05/2541,840043,43,043,63,984,258,258,950
02/05/2541,663807,07,807,72,802,946,946,325
16/04/2541,146573,73,573,17,202,153,153,664
01/04/2541,496930,30,930,66,454,563,563,786
16/03/2541,572701,01,701,79,260,852,852,506
01/03/2541,236864,64,864,74,867,285,285,562
16/02/2541,612897,97,897,69,460,234,234,213
01/02/2541,665959,59,959,48,381,685,685,941
16/01/2541,947195,95,195,34,425,185,185,792
30/12/2540,675704,04,704,65,044,327,327,788
16/12/2540,294240,40,240,71,975,762,762,408
01/12/2540,241559,59,559,86,392,982,982,168
16/11/2540,875462,62,462,99,539,573,573,038
01/11/2540,974201,01,201,39,830,877,877,064
16/10/2540,405124,24,124,98,280,356,356,125
01/10/2540,444413,13,413,24,808,689,689,698
16/09/2540,527514,14,514,98,251,335,335,935
01/09/2540,083537,37,537,59,132,319,319,716
16/08/2540,156967,67,967,30,235,957,957,569
01/08/2540,054272,72,272,31,797,145,145,440
16/07/2540,509691,91,691,67,982,623,623,944
01/07/2540,676573,73,573,11,909,620,620,092
16/06/2540,537146,46,146,61,635,769,769,504
01/06/2540,643997,97,997,24,507,918,918,060
16/05/2540,088067,67,067,52,510,621,621,769
02/05/2540,388437,37,437,38,025,656,656,728
16/04/2540,551450,50,450,92,654,165,165,085
01/04/2540,617629,29,629,52,426,162,162,015
16/03/2540,100474,74,474,36,444,822,822,214
01/03/2540,976779,79,779,98,148,414,414,364
16/02/2540,499884,84,884,94,716,247,247,315
01/02/2540,750792,92,792,57,402,771,771,079
16/01/2540,151995,95,995,47,612,257,257,381
30/12/2539,879454,54,454,26,879,314,314,584
16/12/2539,593856,56,856,44,381,755,755,438
01/12/2539,179528,28,528,66,822,365,365,566
16/11/2539,951088,88,088,21,168,349,349,577
01/11/2539,512694,94,694,24,290,432,432,964
16/10/2539,198019,19,019,18,082,270,270,824
01/10/2539,947788,88,788,97,089,166,166,484
16/09/2539,814368,68,368,59,889,818,818,400
01/09/2539,470136,36,136,02,392,666,666,501
16/08/2539,352768,68,768,19,389,932,932,875
01/08/2539,151091,91,091,61,646,650,650,669
16/07/2539,332687,87,687,91,771,547,547,010
01/07/2539,625379,79,379,76,666,298,298,543
16/06/2539,318311,11,311,21,649,118,118,916
01/06/2539,869656,56,656,81,422,126,126,584
17/05/2539,978140,40,140,75,321,443,443,523
02/05/2539,247351,51,351,54,175,234,234,978
16/04/2539,049584,84,584,77,435,222,222,052
01/04/2539,660765,65,765,90,701,338,338,278
16/03/2539,019128,28,128,27,673,796,796,526
01/03/2539,304855,55,855,72,760,664,664,945
16/02/2539,681455,55,455,49,977,664,664,779
01/02/2539,256556,56,556,26,906,705,705,994
16/01/2539,318302,02,302,21,882,444,444,971
30/12/2538,327686,86,686,04,748,456,456,928
16/12/2538,952808,08,808,68,732,540,540,064
01/12/2538,714426,26,426,74,516,427,427,073
16/11/2538,239422,22,422,85,078,883,883,756
01/11/2538,282069,69,069,07,962,564,564,393
16/10/2538,322154,54,154,86,924,192,192,233
01/10/2538,317092,92,092,76,139,819,819,296
16/09/2538,876454,54,454,51,558,297,297,802
01/09/2538,620837,37,837,83,693,872,872,644
16/08/2538,265333,33,333,51,235,455,455,342
01/08/2538,464819,19,819,59,070,274,274,293
16/07/2538,248122,22,122,96,571,085,085,758
01/07/2538,939901,01,901,19,428,940,940,879
16/06/2538,046698,98,698,82,678,785,785,393
01/06/2538,105615,15,615,17,374,735,735,688
17/05/2538,220381,81,381,55,460,597,597,488
02/05/2538,504692,92,692,88,304,886,886,273
16/04/2538,053581,81,581,99,560,968,968,376
01/04/2538,427039,39,039,06,254,926,926,978
16/03/2538,646847,47,847,67,225,044,044,220
01/03/2538,411454,54,454,71,034,019,019,152
16/02/2538,869070,70,070,95,828,597,597,126
01/02/2538,198162,62,162,48,195,087,087,574
16/01/2538,922388,88,388,40,186,667,667,002
30/12/2537,628406,96,906,99,079,871,871,974
16/12/2537,510004,04,004,05,065,412,412,654
01/12/2537,683268,18,168,10,234,292,292,804
16/11/2537,609584,94,984,98,250,490,490,581
01/11/2537,167677,97,977,97,611,036,036,684
16/10/2537,758304,84,804,87,916,529,529,802
01/10/2537,712844,24,244,22,362,325,325,924
16/09/2537,478193,13,193,18,804,625,625,488
01/09/2537,622089,39,389,36,789,171,171,970
16/08/2537,650476,06,076,02,830,372,372,767
01/08/2537,311405,75,705,78,539,614,614,675
16/07/2537,596289,19,189,17,442,468,468,862
01/07/2537,656826,76,726,73,937,290,290,844
16/06/2537,194735,55,535,55,330,258,258,466
01/06/2537,356080,40,480,41,747,456,456,916
16/05/2537,207176,46,476,42,909,354,354,574
02/05/2537,307287,77,787,76,953,531,531,052
16/04/2537,789391,31,391,32,178,598,598,159
01/04/2537,426981,51,581,52,967,503,503,486
16/03/2537,172333,63,633,61,938,216,216,518
01/03/2537,337373,13,173,14,108,263,263,882
16/02/2537,767904,44,404,47,694,352,352,348
01/02/2537,598468,58,568,50,517,374,374,839
16/01/2537,479127,07,027,02,387,323,323,570
30/12/2536,266918,98,918,97,287,490,490,903
16/12/2536,404350,00,050,06,964,615,615,825
01/12/2536,367063,83,863,89,829,413,413,960
16/11/2536,751512,32,312,38,241,050,050,411
01/11/2536,390894,04,094,09,470,110,110,562
16/10/2536,761176,46,476,45,825,421,421,456
01/10/2536,341597,37,397,32,648,940,940,868
16/09/2536,428675,55,575,51,129,696,696,050
01/09/2536,281209,69,609,60,073,822,822,121
16/08/2536,408864,44,464,48,603,026,026,003
01/08/2536,413774,44,474,40,627,377,377,690
16/07/2536,568606,16,106,12,186,587,587,281
01/07/2536,382020,30,320,32,972,918,918,621
16/06/2536,211987,17,187,13,914,695,695,122
01/06/2536,348847,77,747,76,181,364,364,181
16/05/2536,163398,38,398,35,310,974,974,260
02/05/2536,774950,80,850,89,953,291,291,178
16/04/2536,563201,81,801,80,926,599,599,020
01/04/2536,582555,85,855,88,985,925,925,021
16/03/2536,768069,99,969,99,855,454,454,150
01/03/2536,400628,18,128,11,944,996,996,549
16/02/2536,754945,55,545,54,116,503,503,003
01/02/2536,745933,73,733,72,117,176,176,798
16/01/2536,542381,61,681,62,541,933,933,762
30/12/2535,666215,05,015,02,351,056,056,079
16/12/2535,482653,13,153,19,294,560,560,385
01/12/2535,712092,72,792,76,501,940,940,306
16/11/2535,368568,28,268,24,522,363,363,929
01/11/2535,626782,12,182,13,587,926,926,904
16/10/2535,357699,39,399,37,941,231,231,796
01/10/2535,637957,87,857,87,175,276,276,430
16/09/2535,687410,80,810,88,822,112,112,062
01/09/2535,144661,51,561,56,806,030,030,505
16/08/2535,623460,70,760,79,197,825,825,215
01/08/2535,669777,87,877,88,671,293,293,357
16/07/2535,795443,03,043,08,749,232,232,633
01/07/2535,511996,86,896,85,699,981,981,170
16/06/2535,556943,23,243,29,239,288,288,422
01/06/2535,518419,19,119,12,916,935,935,572
16/05/2535,282749,69,649,65,933,373,373,689
02/05/2535,576539,79,739,78,607,944,944,210
16/04/2535,269937,47,437,41,083,666,666,932
01/04/2535,224470,40,470,40,362,486,486,324
16/03/2535,121835,35,335,34,800,457,457,373
01/03/2535,729152,42,452,46,087,090,090,423
16/02/2535,186870,10,170,19,464,184,184,959
01/02/2535,598692,42,492,46,393,695,695,394
16/01/2535,114942,82,842,81,803,454,454,213
30/12/2534,320830,10,130,17,631,808,808,291
16/12/2534,724143,63,643,68,861,366,366,759
01/12/2534,147074,14,174,10,554,079,079,660
16/11/2534,437352,82,852,80,897,947,947,764
01/11/2534,789428,58,528,57,851,653,653,327
16/10/2534,207820,20,220,23,858,556,556,831
01/10/2534,273044,44,444,49,697,831,831,792
16/09/2534,479044,94,944,91,811,429,429,038
01/09/2534,670043,03,043,04,908,123,123,111
16/08/2534,374655,15,155,18,984,537,537,418
01/08/2534,658054,14,154,11,145,950,950,394
16/07/2534,167194,64,694,66,282,284,284,188
01/07/2534,444172,42,472,45,877,113,113,676
16/06/2534,536463,23,263,29,137,078,078,126
01/06/2534,249637,67,637,67,731,830,830,580
16/05/2534,253230,30,330,36,393,126,126,880
02/05/2534,422212,42,412,46,353,629,629,083
16/04/2534,482403,73,703,75,756,571,571,020
01/04/2534,160686,46,486,40,381,941,941,300
16/03/2534,589164,14,164,15,954,071,071,786
01/03/2534,459807,67,607,67,295,078,078,692
16/02/2534,322378,08,078,03,399,265,265,259
01/02/2534,539649,69,649,67,507,945,945,808
16/01/2534,532873,63,673,62,964,964,964,538
30/12/2533,219094,94,994,90,551,636,636,096
16/12/2533,440779,99,979,92,170,835,835,123
01/12/2533,477194,44,494,48,823,758,758,244
16/11/2533,122653,63,653,60,642,602,602,105
01/11/2533,438023,03,023,08,269,451,451,982
16/10/2533,562630,30,330,35,635,192,192,343
01/10/2533,573880,80,880,83,704,397,397,874
16/09/2533,520239,09,039,05,546,121,121,574
01/09/2533,162238,08,038,08,386,293,293,163
16/08/2533,167193,53,593,54,332,574,574,164
01/08/2533,186718,58,518,59,257,907,907,344
16/07/2533,381417,87,817,81,134,261,261,277
01/07/2533,107683,53,583,54,304,364,364,829
16/06/2533,353034,44,434,46,587,814,814,837
01/06/2533,235547,47,447,47,211,811,811,749
16/05/2533,507127,27,227,23,456,581,581,246
02/05/2533,589886,86,886,80,118,664,664,807
16/04/2533,509289,09,089,08,466,405,405,248
01/04/2533,473425,15,125,13,930,163,163,571
16/03/2533,324020,50,520,58,844,327,327,555
01/03/2533,496890,20,290,21,562,445,445,756
16/02/2533,373289,29,289,20,188,959,959,660
01/02/2533,107849,69,649,68,275,648,648,910
16/01/2533,399223,93,923,99,789,823,823,828
